Year,OBS_STATUS,UNIT_MULT,SOURCE_DETAIL,SERIES,REF_AREA,PRODUCT,UNIT_MEASURE,DATA_LAST_UPDATE,TIME_DETAIL,BASE_PER,Value
2018,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF4,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.06573
2019,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF4,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.07729
2020,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF4,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.07952
2021,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF4,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.06536
2022,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF4,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.06345
2023,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF4,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.06057
2000,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF41,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.0
2001,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF41,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.0
2002,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF41,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.0
2003,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF41,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.0
2004,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF41,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.0
2005,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF41,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.0
2006,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF41,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.0
2007,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF41,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.0
2008,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF41,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.0
2009,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF41,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.0
2010,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF41,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.0
2011,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF41,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.0
2012,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF41,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.0
2013,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF41,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.0
2014,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF41,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.0
2015,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF41,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.0
2016,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF41,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.0
2017,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF41,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.0
2018,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF41,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.0
2019,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF41,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.0
2020,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF41,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.0
2021,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF41,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.0
2022,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF41,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.0
2023,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF41,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.0
2000,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF421,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.05971
2001,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF421,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.05081
2002,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF421,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.04411
2003,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF421,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.0472
2004,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF421,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.04537
2005,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF421,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.03443
2006,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF421,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.04579
2007,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF421,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.0334
2008,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF421,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.0399
2009,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF421,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.02757
2010,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF421,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.02594
2011,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF421,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.04343
2012,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF421,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.02494
2013,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF421,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.02717
2014,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF421,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.03045
2015,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF421,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.02477
2016,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF421,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.03012
2017,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF421,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.05887
2018,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF421,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.05978
2019,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF421,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.06857
2020,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF421,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.06998
2021,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF421,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.05705
2022,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF421,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.05533
2023,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF421,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.05285
2000,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF422,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.00989
2001,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF422,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.00876
2002,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF422,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.00895
2003,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF422,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.00911
2004,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF422,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.00973
2005,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF422,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.00733
2006,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF422,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.00687
2007,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF422,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.00735
2008,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF422,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.00528
2009,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF422,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.00531
2010,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF422,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.00538
2011,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF422,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.00532
2012,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF422,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.00497
2013,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF422,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.00262
2014,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF422,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.00189
2015,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF422,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.00453
2016,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF422,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.00495
2017,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF422,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.0057
2018,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF422,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.00594
2019,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF422,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.00872
2020,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF422,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.00954
2021,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF422,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.00831
2022,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF422,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.00812
2023,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,24,MF422,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.00772
2000,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,None,T,2025-05-21T00:00:00,2023,,48544930.38385
2001,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,None,T,2025-05-21T00:00:00,2023,,54283762.03891
2002,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,None,T,2025-05-21T00:00:00,2023,,64290661.60908
2003,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,None,T,2025-05-21T00:00:00,2023,,67605260.44165
2004,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,None,T,2025-05-21T00:00:00,2023,,71508148.3409
2005,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,None,T,2025-05-21T00:00:00,2023,,75182449.26009
2006,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,None,T,2025-05-21T00:00:00,2023,,85668357.3583
2007,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,None,T,2025-05-21T00:00:00,2023,,98487210.44696
2008,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,None,T,2025-05-21T00:00:00,2023,,95007431.06372
2009,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,None,T,2025-05-21T00:00:00,2023,,146766713.97211
2010,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,None,T,2025-05-21T00:00:00,2023,,123057125.04438
2011,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,None,T,2025-05-21T00:00:00,2023,,133713177.22119
2012,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,None,T,2025-05-21T00:00:00,2023,,234434666.85873
2013,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,None,T,2025-05-21T00:00:00,2023,,263080892.06677
2014,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,None,T,2025-05-21T00:00:00,2023,,258443938.52131
2015,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,None,T,2025-05-21T00:00:00,2023,,231331334.44702
2016,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,None,T,2025-05-21T00:00:00,2023,,221694824.73039
2017,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,None,T,2025-05-21T00:00:00,2023,,114946681.13061
2018,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,None,T,2025-05-21T00:00:00,2023,,146086730.63334
2019,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,None,T,2025-05-21T00:00:00,2023,,143463024.06239
2020,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,None,T,2025-05-21T00:00:00,2023,,135822598.91419
2021,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,None,T,2025-05-21T00:00:00,2023,,140892221.59622
2022,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,None,T,2025-05-21T00:00:00,2023,,144362580.56272
2023,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,None,T,2025-05-21T00:00:00,2023,,144399253.44038
2000,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF_AGG3A,T,2025-05-21T00:00:00,2023,,6232513.5
2001,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF_AGG3A,T,2025-05-21T00:00:00,2023,,7508163.4
2002,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF_AGG3A,T,2025-05-21T00:00:00,2023,,8819728.772
2003,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF_AGG3A,T,2025-05-21T00:00:00,2023,,9507146.2
2004,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF_AGG3A,T,2025-05-21T00:00:00,2023,,10291399.872
2005,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF_AGG3A,T,2025-05-21T00:00:00,2023,,9223246.94
2006,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF_AGG3A,T,2025-05-21T00:00:00,2023,,10242276.02
2007,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF_AGG3A,T,2025-05-21T00:00:00,2023,,15139942.3476
2008,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF_AGG3A,T,2025-05-21T00:00:00,2023,,14336349.649
2009,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF_AGG3A,T,2025-05-21T00:00:00,2023,,32588271.9191
2010,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF_AGG3A,T,2025-05-21T00:00:00,2023,,29087298.128
2011,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF_AGG3A,T,2025-05-21T00:00:00,2023,,32513376.207
2012,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF_AGG3A,T,2025-05-21T00:00:00,2023,,143904608.14012
2013,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF_AGG3A,T,2025-05-21T00:00:00,2023,,152506963.24507
2014,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF_AGG3A,T,2025-05-21T00:00:00,2023,,154715895.87619
2015,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF_AGG3A,T,2025-05-21T00:00:00,2023,,130084545.1078
2016,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF_AGG3A,T,2025-05-21T00:00:00,2023,,119770124.968
2017,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF_AGG3A,T,2025-05-21T00:00:00,2023,,9316542.165
2018,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF_AGG3A,T,2025-05-21T00:00:00,2023,,38195726.29206
2019,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF_AGG3A,T,2025-05-21T00:00:00,2023,,39864772.13585
2020,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF_AGG3A,T,2025-05-21T00:00:00,2023,,38175825.66033
2021,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF_AGG3A,T,2025-05-21T00:00:00,2023,,40454123.96129
2022,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF_AGG3A,T,2025-05-21T00:00:00,2023,,41873302.73187
2023,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF_AGG3A,T,2025-05-21T00:00:00,2023,,42284376.52358
2000,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF_AGG3B,T,2025-05-21T00:00:00,2023,,14829611.82995
2001,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF_AGG3B,T,2025-05-21T00:00:00,2023,,16655859.51941
2002,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF_AGG3B,T,2025-05-21T00:00:00,2023,,22200146.02588
2003,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF_AGG3B,T,2025-05-21T00:00:00,2023,,22937517.56007
2004,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF_AGG3B,T,2025-05-21T00:00:00,2023,,22738218.1146
2005,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF_AGG3B,T,2025-05-21T00:00:00,2023,,26200499.07579
2006,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF_AGG3B,T,2025-05-21T00:00:00,2023,,33953890.9427
2007,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF_AGG3B,T,2025-05-21T00:00:00,2023,,36027105.74426
2008,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF_AGG3B,T,2025-05-21T00:00:00,2023,,32962815.15712
2009,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF_AGG3B,T,2025-05-21T00:00:00,2023,,51503420.20031
2010,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF_AGG3B,T,2025-05-21T00:00:00,2023,,30124109.64828
2011,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF_AGG3B,T,2025-05-21T00:00:00,2023,,31125877.86019
2012,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF_AGG3B,T,2025-05-21T00:00:00,2023,,31219662.6555
2013,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF_AGG3B,T,2025-05-21T00:00:00,2023,,32384771.75689
2014,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF_AGG3B,T,2025-05-21T00:00:00,2023,,33009490.05512
2015,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF_AGG3B,T,2025-05-21T00:00:00,2023,,34013021.32882
2016,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF_AGG3B,T,2025-05-21T00:00:00,2023,,33904051.58744
2017,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF_AGG3B,T,2025-05-21T00:00:00,2023,,35522039.96084
2018,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF_AGG3B,T,2025-05-21T00:00:00,2023,,35314310.83368
2019,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF_AGG3B,T,2025-05-21T00:00:00,2023,,34267026.10208
2020,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF_AGG3B,T,2025-05-21T00:00:00,2023,,29026484.32197
2021,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF_AGG3B,T,2025-05-21T00:00:00,2023,,30732780.34082
2022,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF_AGG3B,T,2025-05-21T00:00:00,2023,,31813994.84766
2023,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF_AGG3B,T,2025-05-21T00:00:00,2023,,32118326.72545
2000,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF1,T,2025-05-21T00:00:00,2023,,24608305.5339
2001,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF1,T,2025-05-21T00:00:00,2023,,27261246.7395
2002,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF1,T,2025-05-21T00:00:00,2023,,30188300.4952
2003,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF1,T,2025-05-21T00:00:00,2023,,31371499.4644
2004,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF1,T,2025-05-21T00:00:00,2023,,34453232.3143
2005,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF1,T,2025-05-21T00:00:00,2023,,36743004.7043
2006,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF1,T,2025-05-21T00:00:00,2023,,37022184.9956
2007,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF1,T,2025-05-21T00:00:00,2023,,40097631.2971
2008,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF1,T,2025-05-21T00:00:00,2023,,41180691.9256
2009,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF1,T,2025-05-21T00:00:00,2023,,48706659.3227
2010,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF1,T,2025-05-21T00:00:00,2023,,51449073.2101
2011,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF1,T,2025-05-21T00:00:00,2023,,54718123.96
2012,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF1,T,2025-05-21T00:00:00,2023,,44366572.3821
2013,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF1,T,2025-05-21T00:00:00,2023,,61261982.6838
2014,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF1,T,2025-05-21T00:00:00,2023,,50604382.815
2015,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF1,T,2025-05-21T00:00:00,2023,,51459031.5114
2016,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF1,T,2025-05-21T00:00:00,2023,,53311380.0078
2017,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF1,T,2025-05-21T00:00:00,2023,,54539542.4346
2018,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF1,T,2025-05-21T00:00:00,2023,,56775592.7684
2019,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF1,T,2025-05-21T00:00:00,2023,,57626604.0058
2020,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF1,T,2025-05-21T00:00:00,2023,,60033365.72057
2021,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF1,T,2025-05-21T00:00:00,2023,,60566959.73446
2022,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF1,T,2025-05-21T00:00:00,2023,,61501830.60943
2023,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF1,T,2025-05-21T00:00:00,2023,,61113918.88875
2000,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF11,T,2025-05-21T00:00:00,2023,,7488672.36
2001,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF11,T,2025-05-21T00:00:00,2023,,8981805.09
2002,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF11,T,2025-05-21T00:00:00,2023,,10766546.23
2003,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF11,T,2025-05-21T00:00:00,2023,,11557853.53
2004,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF11,T,2025-05-21T00:00:00,2023,,13686391.8
2005,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF11,T,2025-05-21T00:00:00,2023,,14378391.49
2006,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF11,T,2025-05-21T00:00:00,2023,,14769580.57
2007,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF11,T,2025-05-21T00:00:00,2023,,16492448.95
2008,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF11,T,2025-05-21T00:00:00,2023,,17338671.7
2009,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF11,T,2025-05-21T00:00:00,2023,,21454966.73
2010,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF11,T,2025-05-21T00:00:00,2023,,22822400.54
2011,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF11,T,2025-05-21T00:00:00,2023,,24604372.55
2012,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF11,T,2025-05-21T00:00:00,2023,,19561776.15
2013,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF11,T,2025-05-21T00:00:00,2023,,28358013.79
2014,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF11,T,2025-05-21T00:00:00,2023,,21421775.74
2015,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF11,T,2025-05-21T00:00:00,2023,,21362373.58
